platform,region,objective,personality,budget,duration_days,ctr,roi,engagement_score,impressions,clicks,campaign_id,cost_per_click,platform_enc,region_enc,objective_enc,personality_enc
Instagram,Middle East,Conversion,luxury,8834.77,44,3.74,320,70,21502,804,CAMP_0165,10.99,1,4,1,2
Twitter/X,Middle East,Engagement,minimalist,8705.97,13,1.64,172,58,487425,7993,CAMP_0166,1.09,2,4,2,3
Twitter/X,Africa,Engagement,luxury,11748.24,36,3.07,203,64,328276,10078,CAMP_0167,1.17,2,0,2,2
Facebook,Europe,Conversion,vibrant,9502.92,24,1.9,362,54,339382,6448,CAMP_0168,1.47,0,2,1,4
Instagram,Africa,Conversion,minimalist,4979.53,63,2.69,295,57,27492,739,CAMP_0169,6.74,1,0,1,3
Twitter/X,Asia Pacific,Conversion,vibrant,1806.93,44,2.63,371,65,181294,4768,CAMP_0170,0.38,2,1,1,4
Twitter/X,Middle East,Brand Awareness,vibrant,2416.32,76,2.16,132,71,469517,10141,CAMP_0171,0.24,2,4,0,4
Facebook,Latin America,Conversion,luxury,12541.85,39,2.18,321,53,489224,10665,CAMP_0172,1.18,0,3,1,2
Facebook,South Asia,Engagement,luxury,12161.37,66,2.28,198,56,49478,1128,CAMP_0173,10.78,0,6,2,2
Instagram,South Asia,Brand Awareness,bold,14525.41,78,3.41,149,70,201771,6880,CAMP_0174,2.11,1,6,0,0
Instagram,South Asia,Engagement,minimalist,4334.65,22,2.32,167,62,248438,5763,CAMP_0175,0.75,1,6,2,3
Facebook,Africa,Conversion,luxury,8976.12,88,2.08,323,57,204759,4258,CAMP_0176,2.11,0,0,1,2
Instagram,Africa,Brand Awareness,bold,862.86,78,3.02,137,67,181969,5495,CAMP_0177,0.16,1,0,0,0
Twitter/X,Europe,Conversion,minimalist,9713.36,66,1.73,295,47,486781,8421,CAMP_0178,1.15,2,2,1,3
Twitter/X,Asia Pacific,Conversion,bold,2191.8,12,2.26,377,60,29509,666,CAMP_0179,3.29,2,1,1,0
Facebook,Middle East,Brand Awareness,minimalist,3904.6,75,2.04,91,49,81127,1654,CAMP_0180,2.36,0,4,0,3
Facebook,Middle East,Engagement,elegant,6577.34,26,2.47,171,46,474211,11713,CAMP_0181,0.56,0,4,2,1
Facebook,Africa,Brand Awareness,bold,9426.96,42,2.3,134,57,27152,624,CAMP_0182,15.11,0,0,0,0
Twitter/X,Asia Pacific,Brand Awareness,bold,6948.09,37,2.17,140,62,458502,9949,CAMP_0183,0.7,2,1,0,0
Facebook,North America,Conversion,luxury,8394.75,89,2.45,346,55,198048,4852,CAMP_0184,1.73,0,5,1,2
Instagram,Middle East,Engagement,vibrant,14539.0,65,3.68,242,75,58063,2136,CAMP_0185,6.81,1,4,2,4
Twitter/X,Europe,Conversion,elegant,14580.85,13,2.36,317,59,422506,9971,CAMP_0186,1.46,2,2,1,1
Facebook,Europe,Brand Awareness,elegant,3475.48,77,2.72,143,48,118610,3226,CAMP_0187,1.08,0,2,0,1
Twitter/X,Europe,Brand Awareness,luxury,11728.34,83,2.79,124,48,11486,320,CAMP_0188,36.65,2,2,0,2
Facebook,South Asia,Brand Awareness,vibrant,8333.12,29,1.76,107,55,67633,1190,CAMP_0189,7.0,0,6,0,4
Twitter/X,South Asia,Brand Awareness,vibrant,715.47,37,2.53,178,68,318728,8063,CAMP_0190,0.09,2,6,0,4
Facebook,North America,Brand Awareness,luxury,1259.79,60,1.89,149,40,285820,5401,CAMP_0191,0.23,0,5,0,2
Instagram,Africa,Brand Awareness,bold,6999.99,53,3.77,153,66,279084,10521,CAMP_0192,0.67,1,0,0,0
Twitter/X,North America,Engagement,elegant,3712.47,85,2.66,227,55,32735,870,CAMP_0193,4.27,2,5,2,1
Twitter/X,South Asia,Conversion,elegant,4873.64,89,2.46,371,59,26331,647,CAMP_0194,7.53,2,6,1,1
Instagram,Middle East,Engagement,bold,10448.41,69,3.78,232,70,383503,14496,CAMP_0195,0.72,1,4,2,0
Facebook,North America,Brand Awareness,luxury,9320.31,15,2.31,115,53,76160,1759,CAMP_0196,5.3,0,5,0,2
Facebook,Latin America,Conversion,elegant,8451.17,48,1.7,335,52,209703,3564,CAMP_0197,2.37,0,3,1,1
Twitter/X,Latin America,Engagement,bold,7830.49,62,2.83,231,62,61998,1754,CAMP_0198,4.46,2,3,2,0
Twitter/X,North America,Conversion,elegant,10952.18,34,1.81,317,60,235480,4262,CAMP_0199,2.57,2,5,1,1
Facebook,Europe,Engagement,luxury,12497.58,58,2.28,213,58,228098,5200,CAMP_0200,2.4,0,2,2,2
Twitter/X,North America,Engagement,bold,5031.59,39,2.96,250,75,206241,6104,CAMP_0201,0.82,2,5,2,0
Instagram,Africa,Engagement,minimalist,1822.76,17,2.73,175,51,58879,1607,CAMP_0202,1.13,1,0,2,3
Facebook,North America,Conversion,luxury,12270.65,78,2.58,354,52,41447,1069,CAMP_0203,11.48,0,5,1,2
Twitter/X,Latin America,Conversion,luxury,10215.19,59,2.42,318,75,195387,4728,CAMP_0204,2.16,2,3,1,2
Twitter/X,South Asia,Engagement,minimalist,14541.78,83,2.05,202,57,173813,3563,CAMP_0205,4.08,2,6,2,3
Facebook,North America,Conversion,elegant,3584.71,68,2.08,330,46,127568,2653,CAMP_0206,1.35,0,5,1,1
Instagram,Asia Pacific,Conversion,luxury,2165.84,42,3.71,379,80,310993,11537,CAMP_0207,0.19,1,1,1,2
Instagram,South Asia,Engagement,elegant,14630.93,86,4.0,210,62,331689,13267,CAMP_0208,1.1,1,6,2,1
Twitter/X,Africa,Conversion,minimalist,9330.43,41,1.94,296,59,25179,488,CAMP_0209,19.12,2,0,1,3
Instagram,Asia Pacific,Conversion,luxury,13862.29,51,2.84,372,71,13201,374,CAMP_0210,37.06,1,1,1,2
Instagram,South Asia,Brand Awareness,elegant,10031.5,15,3.19,106,58,84383,2691,CAMP_0211,3.73,1,6,0,1
Twitter/X,Africa,Brand Awareness,minimalist,11318.62,34,2.32,115,45,207234,4807,CAMP_0212,2.35,2,0,0,3
Facebook,Middle East,Engagement,vibrant,5865.77,48,1.64,245,68,417285,6843,CAMP_0213,0.86,0,4,2,4
Twitter/X,Latin America,Brand Awareness,minimalist,2755.91,86,1.89,84,51,36089,682,CAMP_0214,4.04,2,3,0,3
Twitter/X,North America,Engagement,bold,10098.11,69,2.31,188,63,328282,7583,CAMP_0215,1.33,2,5,2,0
Facebook,Middle East,Engagement,vibrant,11446.68,21,2.07,266,69,190969,3953,CAMP_0216,2.9,0,4,2,4
Facebook,North America,Engagement,elegant,7556.17,46,2.34,215,44,33811,791,CAMP_0217,9.55,0,5,2,1
Instagram,Middle East,Conversion,minimalist,611.46,45,4.07,296,62,120747,4914,CAMP_0218,0.12,1,4,1,3
Instagram,South Asia,Engagement,luxury,5257.77,7,3.51,235,71,270773,9504,CAMP_0219,0.55,1,6,2,2
Twitter/X,Middle East,Brand Awareness,vibrant,6013.01,36,2.29,133,66,272281,6235,CAMP_0220,0.96,2,4,0,4
Twitter/X,South Asia,Conversion,luxury,1545.09,12,2.09,327,61,238704,4988,CAMP_0221,0.31,2,6,1,2
Instagram,Middle East,Brand Awareness,luxury,8848.51,80,3.42,162,56,222034,7593,CAMP_0222,1.17,1,4,0,2
Twitter/X,Africa,Engagement,luxury,2170.01,9,2.75,256,48,180272,4957,CAMP_0223,0.44,2,0,2,2
Instagram,South Asia,Conversion,bold,12564.38,53,3.54,349,66,56205,1989,CAMP_0224,6.32,1,6,1,0
Facebook,South Asia,Brand Awareness,vibrant,6817.31,58,1.85,122,68,284707,5267,CAMP_0225,1.29,0,6,0,4
Instagram,Middle East,Engagement,luxury,3712.79,28,3.89,256,76,50044,1946,CAMP_0226,1.91,1,4,2,2
Twitter/X,Africa,Brand Awareness,elegant,7894.3,51,1.75,116,61,194077,3396,CAMP_0227,2.32,2,0,0,1
Twitter/X,South Asia,Conversion,vibrant,3925.9,25,2.03,386,65,144201,2927,CAMP_0228,1.34,2,6,1,4
Instagram,Europe,Conversion,vibrant,11523.12,90,3.69,386,81,49506,1826,CAMP_0229,6.31,1,2,1,4
Instagram,South Asia,Conversion,bold,7227.32,79,3.54,380,68,408394,14457,CAMP_0230,0.5,1,6,1,0
Twitter/X,Middle East,Conversion,elegant,9823.38,86,2.45,337,56,179454,4396,CAMP_0231,2.23,2,4,1,1
Twitter/X,Asia Pacific,Brand Awareness,bold,1490.15,63,2.55,113,69,341027,8696,CAMP_0232,0.17,2,1,0,0
Facebook,South Asia,Engagement,elegant,1314.5,71,1.82,210,57,48897,889,CAMP_0233,1.48,0,6,2,1
Facebook,Middle East,Engagement,minimalist,1324.91,43,1.43,171,36,50229,718,CAMP_0234,1.85,0,4,2,3
Twitter/X,South Asia,Brand Awareness,elegant,9114.16,56,2.45,100,68,252594,6188,CAMP_0235,1.47,2,6,0,1
Twitter/X,Latin America,Conversion,minimalist,7021.14,80,1.16,328,54,351750,4080,CAMP_0236,1.72,2,3,1,3
Instagram,Asia Pacific,Conversion,bold,7769.83,14,3.64,346,77,246203,8961,CAMP_0237,0.87,1,1,1,0
Instagram,South Asia,Engagement,minimalist,7815.96,29,3.02,222,62,30521,921,CAMP_0238,8.49,1,6,2,3
Instagram,Africa,Engagement,bold,8098.99,85,3.74,234,74,93228,3486,CAMP_0239,2.32,1,0,2,0
Facebook,Asia Pacific,Engagement,bold,6427.16,50,2.19,207,47,365937,8014,CAMP_0240,0.8,0,1,2,0
Twitter/X,North America,Conversion,luxury,1455.72,19,2.61,344,59,302533,7896,CAMP_0241,0.18,2,5,1,2
Twitter/X,Middle East,Engagement,luxury,10994.14,84,2.32,238,57,467850,10854,CAMP_0242,1.01,2,4,2,2
Instagram,Asia Pacific,Brand Awareness,elegant,10122.38,51,3.05,130,62,172650,5265,CAMP_0243,1.92,1,1,0,1
Twitter/X,Africa,Conversion,bold,2369.8,17,2.58,322,69,172310,4445,CAMP_0244,0.53,2,0,1,0
Twitter/X,Middle East,Conversion,luxury,12291.18,74,2.5,346,66,58996,1474,CAMP_0245,8.34,2,4,1,2
Twitter/X,Africa,Engagement,elegant,5746.51,53,2.87,241,47,171934,4934,CAMP_0246,1.16,2,0,2,1
Instagram,Europe,Engagement,bold,3284.08,24,3.17,229,75,91235,2892,CAMP_0247,1.14,1,2,2,0
Instagram,Asia Pacific,Brand Awareness,elegant,11677.68,74,3.57,111,69,29790,1063,CAMP_0248,10.99,1,1,0,1
Twitter/X,Asia Pacific,Conversion,vibrant,9160.07,26,2.22,360,58,95064,2110,CAMP_0249,4.34,2,1,1,4
Instagram,South Asia,Conversion,elegant,12231.13,28,2.99,298,62,388107,11604,CAMP_0250,1.05,1,6,1,1
Facebook,North America,Engagement,luxury,10307.26,37,2.4,212,69,242888,5829,CAMP_0251,1.77,0,5,2,2
Twitter/X,Asia Pacific,Conversion,bold,3893.04,37,2.61,360,58,172250,4495,CAMP_0252,0.87,2,1,1,0
Facebook,South Asia,Brand Awareness,luxury,10335.45,80,2.26,120,54,240999,5446,CAMP_0253,1.9,0,6,0,2
Facebook,South Asia,Engagement,bold,7792.15,60,3.09,240,62,94965,2934,CAMP_0254,2.66,0,6,2,0
Instagram,South Asia,Conversion,vibrant,13158.53,13,3.56,371,89,346162,12323,CAMP_0255,1.07,1,6,1,4
Facebook,South Asia,Engagement,elegant,14047.26,73,1.64,257,55,456256,7482,CAMP_0256,1.88,0,6,2,1
Instagram,Asia Pacific,Brand Awareness,vibrant,4455.47,72,3.62,157,84,87253,3158,CAMP_0257,1.41,1,1,0,4
Facebook,North America,Brand Awareness,bold,13327.13,10,2.32,107,51,227525,5278,CAMP_0258,2.53,0,5,0,0
Instagram,Middle East,Conversion,luxury,3918.78,17,3.42,340,75,206562,7064,CAMP_0259,0.55,1,4,1,2
Instagram,North America,Engagement,minimalist,12668.06,90,3.11,173,64,185788,5778,CAMP_0260,2.19,1,5,2,3
Instagram,Europe,Brand Awareness,luxury,13802.24,67,3.76,143,78,374942,14097,CAMP_0261,0.98,1,2,0,2
Instagram,South Asia,Conversion,bold,7004.72,7,4.01,366,74,484930,19445,CAMP_0262,0.36,1,6,1,0
Instagram,North America,Engagement,vibrant,12606.96,77,3.18,261,79,391280,12442,CAMP_0263,1.01,1,5,2,4
Twitter/X,Latin America,Engagement,minimalist,11754.5,37,2.1,174,46,167889,3525,CAMP_0264,3.33,2,3,2,3
Instagram,North America,Brand Awareness,bold,9764.8,86,4.1,137,79,249659,10236,CAMP_0265,0.95,1,5,0,0
Instagram,North America,Engagement,elegant,8272.78,87,3.37,221,74,280205,9442,CAMP_0266,0.88,1,5,2,1
Twitter/X,Europe,Conversion,vibrant,4723.44,7,2.31,374,63,332337,7676,CAMP_0267,0.62,2,2,1,4
Facebook,Europe,Conversion,bold,3216.05,17,1.9,350,57,284456,5404,CAMP_0268,0.6,0,2,1,0
Facebook,North America,Conversion,elegant,7856.25,71,1.7,351,45,300535,5109,CAMP_0269,1.54,0,5,1,1
Instagram,Middle East,Engagement,minimalist,9717.23,54,2.97,191,70,142985,4246,CAMP_0270,2.29,1,4,2,3
Twitter/X,North America,Engagement,minimalist,5499.64,87,2.07,220,43,64349,1332,CAMP_0271,4.13,2,5,2,3
Twitter/X,Africa,Engagement,vibrant,1142.87,76,2.63,270,66,187496,4931,CAMP_0272,0.23,2,0,2,4
Twitter/X,Europe,Conversion,bold,14721.88,68,2.84,346,72,341211,9690,CAMP_0273,1.52,2,2,1,0
Instagram,South Asia,Brand Awareness,minimalist,10882.65,65,3.96,107,59,29390,1163,CAMP_0274,9.36,1,6,0,3
Facebook,Europe,Brand Awareness,vibrant,13343.96,47,2.74,176,54,499355,13682,CAMP_0275,0.98,0,2,0,4
Facebook,Latin America,Engagement,elegant,7364.3,11,1.72,215,42,404941,6964,CAMP_0276,1.06,0,3,2,1
Twitter/X,Europe,Engagement,luxury,13001.01,13,1.94,211,56,463927,9000,CAMP_0277,1.44,2,2,2,2
Twitter/X,Asia Pacific,Engagement,minimalist,12090.46,62,1.98,204,62,476347,9431,CAMP_0278,1.28,2,1,2,3
Facebook,Africa,Engagement,bold,5416.03,30,1.67,261,54,270153,4511,CAMP_0279,1.2,0,0,2,0
Twitter/X,Middle East,Engagement,elegant,4367.45,17,2.19,234,51,391200,8567,CAMP_0280,0.51,2,4,2,1
Facebook,North America,Engagement,elegant,14928.92,30,2.04,224,53,295985,6038,CAMP_0281,2.47,0,5,2,1
Facebook,Asia Pacific,Brand Awareness,minimalist,5254.84,44,1.83,163,42,170692,3123,CAMP_0282,1.68,0,1,0,3
Facebook,Latin America,Conversion,bold,2916.35,63,1.86,344,52,194311,3614,CAMP_0283,0.81,0,3,1,0
Facebook,North America,Conversion,luxury,9415.35,62,1.73,365,61,153946,2663,CAMP_0284,3.54,0,5,1,2
Twitter/X,South Asia,Brand Awareness,minimalist,10232.17,58,1.77,97,55,200479,3548,CAMP_0285,2.88,2,6,0,3
Twitter/X,South Asia,Conversion,vibrant,14315.45,25,2.3,385,67,454947,10463,CAMP_0286,1.37,2,6,1,4
Twitter/X,Africa,Engagement,minimalist,2330.34,37,1.39,230,63,418166,5812,CAMP_0287,0.4,2,0,2,3
Twitter/X,Asia Pacific,Engagement,bold,14267.27,11,2.17,234,65,327243,7101,CAMP_0288,2.01,2,1,2,0
Instagram,Africa,Engagement,luxury,5894.19,16,3.65,244,84,310900,11347,CAMP_0289,0.52,1,0,2,2
Instagram,Latin America,Engagement,bold,5058.59,42,3.61,226,66,140868,5085,CAMP_0290,0.99,1,3,2,0
Instagram,North America,Conversion,vibrant,7736.14,56,3.55,371,89,488959,17358,CAMP_0291,0.45,1,5,1,4
Twitter/X,North America,Engagement,luxury,10708.55,34,2.1,235,60,330799,6946,CAMP_0292,1.54,2,5,2,2
Facebook,Africa,Engagement,vibrant,2278.24,16,2.64,303,54,247000,6520,CAMP_0293,0.35,0,0,2,4
Instagram,Africa,Engagement,minimalist,12252.44,47,2.84,220,66,360140,10227,CAMP_0294,1.2,1,0,2,3
Facebook,Africa,Brand Awareness,elegant,8361.48,45,2.63,138,48,456358,12002,CAMP_0295,0.7,0,0,0,1
Instagram,Africa,Conversion,vibrant,12008.6,72,4.08,394,83,127567,5204,CAMP_0296,2.31,1,0,1,4
Instagram,Europe,Brand Awareness,vibrant,11960.41,10,4.04,165,85,199213,8048,CAMP_0297,1.49,1,2,0,4
Twitter/X,Latin America,Engagement,bold,12153.1,77,2.97,254,62,78037,2317,CAMP_0298,5.25,2,3,2,0
Twitter/X,North America,Brand Awareness,luxury,6273.32,68,2.37,156,56,285615,6769,CAMP_0299,0.93,2,5,0,2
Facebook,South Asia,Engagement,elegant,1569.39,47,2.04,213,51,346770,7074,CAMP_0300,0.22,0,6,2,1
Instagram,Middle East,Engagement,elegant,5495.46,77,3.87,224,69,345436,13368,CAMP_0301,0.41,1,4,2,1
Twitter/X,Europe,Brand Awareness,bold,7791.52,14,1.87,153,67,445888,8338,CAMP_0302,0.93,2,2,0,0
Instagram,Latin America,Brand Awareness,luxury,2887.53,48,4.39,126,73,381894,16765,CAMP_0303,0.17,1,3,0,2
Instagram,Asia Pacific,Conversion,luxury,12766.04,39,3.62,373,71,112918,4087,CAMP_0304,3.12,1,1,1,2
Twitter/X,Latin America,Engagement,vibrant,9562.82,85,2.63,264,67,289696,7619,CAMP_0305,1.26,2,3,2,4
Instagram,Latin America,Conversion,vibrant,9081.22,81,3.66,376,84,90842,3324,CAMP_0306,2.73,1,3,1,4
Instagram,Africa,Conversion,elegant,5395.48,79,2.95,328,64,31597,932,CAMP_0307,5.79,1,0,1,1
Instagram,North America,Brand Awareness,elegant,4337.51,33,3.84,96,65,412107,15824,CAMP_0308,0.27,1,5,0,1
Twitter/X,Middle East,Conversion,minimalist,7721.55,87,2.15,326,52,296039,6364,CAMP_0309,1.21,2,4,1,3
Facebook,Africa,Engagement,bold,4050.73,58,1.85,279,47,165941,3069,CAMP_0310,1.32,0,0,2,0
Facebook,North America,Conversion,minimalist,2792.17,60,0.83,303,43,263887,2190,CAMP_0311,1.27,0,5,1,3
Facebook,Europe,Engagement,elegant,2583.2,47,1.48,235,52,394932,5844,CAMP_0312,0.44,0,2,2,1
Facebook,Middle East,Brand Awareness,luxury,7967.21,20,1.75,106,58,177308,3102,CAMP_0313,2.57,0,4,0,2
Instagram,Middle East,Brand Awareness,luxury,7019.14,25,3.78,130,83,60757,2296,CAMP_0314,3.06,1,4,0,2
Instagram,Asia Pacific,Engagement,elegant,6562.95,27,2.93,190,64,436496,12789,CAMP_0315,0.51,1,1,2,1
Facebook,Latin America,Conversion,luxury,3252.59,27,1.96,346,51,271234,5316,CAMP_0316,0.61,0,3,1,2
Twitter/X,Middle East,Engagement,luxury,7711.87,18,2.45,206,69,216172,5296,CAMP_0317,1.46,2,4,2,2
Twitter/X,Middle East,Brand Awareness,vibrant,8958.49,13,2.49,166,68,36497,908,CAMP_0318,9.87,2,4,0,4
Facebook,Middle East,Conversion,bold,4643.35,8,2.25,368,58,454162,10218,CAMP_0319,0.45,0,4,1,0
Instagram,Middle East,Brand Awareness,luxury,11048.87,58,3.78,159,73,201856,7630,CAMP_0320,1.45,1,4,0,2
Instagram,Middle East,Brand Awareness,elegant,8646.34,53,3.64,124,77,300048,10921,CAMP_0321,0.79,1,4,0,1
Facebook,North America,Engagement,elegant,7030.14,77,1.62,257,50,156654,2537,CAMP_0322,2.77,0,5,2,1
Twitter/X,Africa,Conversion,minimalist,2365.62,19,1.42,297,48,216518,3074,CAMP_0323,0.77,2,0,1,3
Facebook,South Asia,Engagement,elegant,14114.75,25,2.23,207,48,114363,2550,CAMP_0324,5.54,0,6,2,1
Twitter/X,Latin America,Engagement,elegant,1083.7,11,1.45,211,43,81846,1186,CAMP_0325,0.91,2,3,2,1
Twitter/X,Asia Pacific,Engagement,elegant,7126.33,84,1.57,236,62,478258,7508,CAMP_0326,0.95,2,1,2,1
Twitter/X,Europe,Engagement,elegant,5118.69,57,2.38,201,57,333223,7930,CAMP_0327,0.65,2,2,2,1
Twitter/X,South Asia,Engagement,elegant,5377.42,72,2.2,197,67,289099,6360,CAMP_0328,0.85,2,6,2,1
Facebook,Africa,Conversion,luxury,7385.94,9,2.33,337,53,203125,4732,CAMP_0329,1.56,0,0,1,2
Facebook,Africa,Brand Awareness,bold,8963.68,87,2.15,97,54,23970,515,CAMP_0330,17.41,0,0,0,0
Twitter/X,Middle East,Engagement,elegant,8875.7,13,1.93,200,56,315934,6097,CAMP_0331,1.46,2,4,2,1
