platform,region,objective,personality,budget,duration_days,ctr,roi,engagement_score,impressions,clicks,campaign_id,cost_per_click,platform_enc,region_enc,objective_enc,personality_enc
Facebook,Europe,Conversion,elegant,11731.79,55,2.61,338,47,87477,2283,CAMP_0332,5.14,0,2,1,1
Twitter/X,Europe,Brand Awareness,elegant,14248.97,21,2.43,154,63,110025,2673,CAMP_0333,5.33,2,2,0,1
Instagram,Middle East,Engagement,bold,2695.75,33,3.7,229,79,225155,8330,CAMP_0334,0.32,1,4,2,0
Twitter/X,South Asia,Conversion,bold,13155.86,14,2.57,374,67,380029,9766,CAMP_0335,1.35,2,6,1,0
Instagram,Latin America,Brand Awareness,elegant,5213.22,68,3.78,115,76,285501,10791,CAMP_0336,0.48,1,3,0,1
Facebook,Asia Pacific,Brand Awareness,bold,13725.8,50,2.15,180,51,296404,6372,CAMP_0337,2.15,0,1,0,0
Facebook,Africa,Conversion,luxury,9346.11,31,2.67,345,49,139247,3717,CAMP_0338,2.51,0,0,1,2
Facebook,Latin America,Engagement,vibrant,14151.54,45,1.97,246,60,414317,8162,CAMP_0339,1.73,0,3,2,4
Facebook,Africa,Brand Awareness,bold,5097.09,51,2.28,127,55,303856,6927,CAMP_0340,0.74,0,0,0,0
Twitter/X,Asia Pacific,Engagement,minimalist,8815.41,76,2.85,234,55,209069,5958,CAMP_0341,1.48,2,1,2,3
Facebook,South Asia,Engagement,vibrant,4711.56,43,2.18,254,61,384415,8380,CAMP_0342,0.56,0,6,2,4
Instagram,Asia Pacific,Engagement,luxury,11336.41,34,3.11,226,61,115941,3605,CAMP_0343,3.14,1,1,2,2
Twitter/X,Asia Pacific,Conversion,luxury,2490.46,85,2.47,354,58,398440,9841,CAMP_0344,0.25,2,1,1,2
Twitter/X,Europe,Brand Awareness,minimalist,10212.59,74,2.62,89,43,128316,3361,CAMP_0345,3.04,2,2,0,3
Twitter/X,Europe,Brand Awareness,minimalist,6492.87,67,2.08,135,62,62714,1304,CAMP_0346,4.98,2,2,0,3
Twitter/X,South Asia,Brand Awareness,minimalist,14485.52,27,1.81,136,52,223336,4042,CAMP_0347,3.58,2,6,0,3
Twitter/X,Middle East,Engagement,vibrant,11460.71,43,2.45,270,70,178384,4370,CAMP_0348,2.62,2,4,2,4
Facebook,Africa,Brand Awareness,minimalist,9958.33,36,1.08,144,54,290573,3138,CAMP_0349,3.17,0,0,0,3
Twitter/X,Africa,Brand Awareness,vibrant,6559.33,29,2.27,152,69,499644,11341,CAMP_0350,0.58,2,0,0,4
Instagram,South Asia,Engagement,bold,3201.52,44,3.78,230,71,469665,17753,CAMP_0351,0.18,1,6,2,0
Instagram,North America,Engagement,elegant,9240.35,49,3.35,244,72,159192,5332,CAMP_0352,1.73,1,5,2,1
Facebook,Africa,Conversion,elegant,7661.73,24,1.74,341,33,456200,7937,CAMP_0353,0.97,0,0,1,1
Twitter/X,Middle East,Engagement,vibrant,12227.8,49,2.98,217,64,95193,2836,CAMP_0354,4.31,2,4,2,4
Twitter/X,Middle East,Conversion,luxury,10919.67,8,1.86,315,67,396199,7369,CAMP_0355,1.48,2,4,1,2
Facebook,South Asia,Engagement,elegant,10278.82,31,1.7,227,50,102009,1734,CAMP_0356,5.93,0,6,2,1
Twitter/X,South Asia,Conversion,bold,12491.35,72,2.61,358,56,181928,4748,CAMP_0357,2.63,2,6,1,0
Instagram,Middle East,Conversion,minimalist,3179.33,24,3.44,285,52,260323,8955,CAMP_0358,0.36,1,4,1,3
Facebook,Europe,Brand Awareness,luxury,6061.83,64,1.81,162,58,405185,7333,CAMP_0359,0.83,0,2,0,2
Facebook,Asia Pacific,Engagement,elegant,10981.8,8,1.75,214,48,147129,2574,CAMP_0360,4.27,0,1,2,1
Twitter/X,Asia Pacific,Conversion,vibrant,1400.8,22,3.35,380,69,254001,8509,CAMP_0361,0.16,2,1,1,4
Facebook,Europe,Engagement,elegant,13885.04,46,2.3,225,49,371910,8553,CAMP_0362,1.62,0,2,2,1
Instagram,Africa,Engagement,luxury,9412.07,35,3.44,230,71,80028,2752,CAMP_0363,3.42,1,0,2,2
Facebook,Europe,Engagement,elegant,5917.56,77,2.18,222,55,488568,10650,CAMP_0364,0.56,0,2,2,1
Facebook,South Asia,Conversion,vibrant,11546.96,83,2.13,374,46,467774,9963,CAMP_0365,1.16,0,6,1,4
Instagram,Latin America,Engagement,elegant,10704.61,16,3.73,227,74,490900,18310,CAMP_0366,0.58,1,3,2,1
Twitter/X,North America,Brand Awareness,elegant,13591.88,32,1.05,168,57,310260,3257,CAMP_0367,4.17,2,5,0,1
Twitter/X,Europe,Brand Awareness,luxury,12890.05,63,2.75,111,64,70943,1950,CAMP_0368,6.61,2,2,0,2
Twitter/X,Europe,Conversion,elegant,7588.01,72,1.78,313,69,243561,4335,CAMP_0369,1.75,2,2,1,1
Instagram,Middle East,Brand Awareness,elegant,6523.66,79,3.28,130,73,40270,1320,CAMP_0370,4.94,1,4,0,1
Twitter/X,Middle East,Conversion,luxury,10987.56,57,2.51,344,63,143408,3599,CAMP_0371,3.05,2,4,1,2
Instagram,Africa,Brand Awareness,elegant,1558.93,61,4.32,125,69,190632,8235,CAMP_0372,0.19,1,0,0,1
Twitter/X,North America,Conversion,minimalist,14051.45,15,2.42,317,59,499567,12089,CAMP_0373,1.16,2,5,1,3
Facebook,North America,Engagement,bold,3109.73,24,2.33,219,65,411514,9588,CAMP_0374,0.32,0,5,2,0
Twitter/X,Africa,Conversion,bold,5929.68,55,1.96,363,59,245162,4805,CAMP_0375,1.23,2,0,1,0
Facebook,Middle East,Brand Awareness,elegant,2428.35,51,1.86,133,52,72197,1342,CAMP_0376,1.81,0,4,0,1
Instagram,Latin America,Engagement,elegant,2346.53,35,3.53,253,71,447686,15803,CAMP_0377,0.15,1,3,2,1
Instagram,South Asia,Brand Awareness,luxury,7213.56,76,3.42,151,79,232365,7946,CAMP_0378,0.91,1,6,0,2
Twitter/X,Middle East,Brand Awareness,vibrant,7179.07,26,2.03,156,70,154519,3136,CAMP_0379,2.29,2,4,0,4
Instagram,Africa,Brand Awareness,minimalist,12237.43,60,2.92,142,61,332396,9705,CAMP_0380,1.26,1,0,0,3
Instagram,Europe,Brand Awareness,minimalist,1963.0,11,3.09,111,62,244063,7541,CAMP_0381,0.26,1,2,0,3
Twitter/X,Africa,Conversion,minimalist,4048.65,12,1.56,266,62,220902,3446,CAMP_0382,1.17,2,0,1,3
Facebook,Europe,Conversion,vibrant,11438.59,14,1.82,352,45,83471,1519,CAMP_0383,7.53,0,2,1,4
Twitter/X,Asia Pacific,Brand Awareness,elegant,5124.1,83,1.95,100,68,415032,8093,CAMP_0384,0.63,2,1,0,1
Twitter/X,South Asia,Engagement,vibrant,4875.58,25,2.92,238,80,356141,10399,CAMP_0385,0.47,2,6,2,4
Twitter/X,Europe,Engagement,luxury,4489.73,78,2.7,225,46,320203,8645,CAMP_0386,0.52,2,2,2,2
Twitter/X,Europe,Conversion,bold,8559.83,13,3.33,329,53,190572,6346,CAMP_0387,1.35,2,2,1,0
Twitter/X,Africa,Engagement,elegant,5121.65,60,2.61,269,66,224045,5847,CAMP_0388,0.88,2,0,2,1
Instagram,Asia Pacific,Engagement,vibrant,11439.03,67,4.07,264,83,136336,5548,CAMP_0389,2.06,1,1,2,4
Instagram,Asia Pacific,Conversion,vibrant,12183.75,14,4.14,378,79,304852,12620,CAMP_0390,0.97,1,1,1,4
Facebook,Middle East,Conversion,elegant,2444.34,38,1.86,310,49,143691,2672,CAMP_0391,0.91,0,4,1,1
Instagram,Asia Pacific,Conversion,minimalist,13872.28,54,2.36,293,56,58477,1380,CAMP_0392,10.05,1,1,1,3
Twitter/X,Africa,Brand Awareness,minimalist,4392.69,84,1.55,118,61,326104,5054,CAMP_0393,0.87,2,0,0,3
Instagram,South Asia,Brand Awareness,vibrant,12167.43,82,4.21,113,72,389744,16408,CAMP_0394,0.74,1,6,0,4
Twitter/X,Latin America,Brand Awareness,bold,3528.89,49,2.79,118,62,168957,4713,CAMP_0395,0.75,2,3,0,0
Instagram,Europe,Brand Awareness,minimalist,11329.75,68,3.26,95,62,489430,15955,CAMP_0396,0.71,1,2,0,3
Instagram,Africa,Conversion,vibrant,6251.16,37,3.31,360,80,299448,9911,CAMP_0397,0.63,1,0,1,4
Facebook,South Asia,Engagement,bold,7260.63,90,1.43,250,55,198355,2836,CAMP_0398,2.56,0,6,2,0
Facebook,Asia Pacific,Engagement,elegant,13300.77,66,2.11,225,59,61699,1301,CAMP_0399,10.22,0,1,2,1
Twitter/X,Middle East,Engagement,vibrant,5875.22,59,2.57,243,67,33968,872,CAMP_0400,6.74,2,4,2,4
Twitter/X,South Asia,Brand Awareness,vibrant,735.19,77,2.74,145,66,316200,8663,CAMP_0401,0.08,2,6,0,4
Twitter/X,Africa,Engagement,luxury,2709.97,49,2.03,218,52,130596,2651,CAMP_0402,1.02,2,0,2,2
Facebook,Latin America,Brand Awareness,bold,8484.32,50,2.77,113,51,144913,4014,CAMP_0403,2.11,0,3,0,0
Facebook,Africa,Conversion,bold,7182.02,52,1.78,374,53,98743,1757,CAMP_0404,4.09,0,0,1,0
Instagram,Africa,Conversion,bold,3168.69,76,4.18,343,76,346492,14483,CAMP_0405,0.22,1,0,1,0
Instagram,Latin America,Brand Awareness,minimalist,14205.23,13,2.71,157,55,410733,11130,CAMP_0406,1.28,1,3,0,3
Instagram,Middle East,Brand Awareness,vibrant,1485.54,26,3.96,157,80,14792,585,CAMP_0407,2.54,1,4,0,4
Instagram,Latin America,Engagement,luxury,1376.53,88,3.45,228,72,359571,12405,CAMP_0408,0.11,1,3,2,2
Twitter/X,Middle East,Conversion,bold,728.11,75,2.36,376,77,299220,7061,CAMP_0409,0.1,2,4,1,0
Facebook,North America,Brand Awareness,elegant,10971.79,75,1.67,99,50,160307,2677,CAMP_0410,4.1,0,5,0,1
Instagram,Latin America,Conversion,bold,12189.43,29,4.71,340,85,66107,3113,CAMP_0411,3.92,1,3,1,0
Instagram,Latin America,Brand Awareness,vibrant,3283.01,74,4.51,133,81,142339,6419,CAMP_0412,0.51,1,3,0,4
Facebook,Asia Pacific,Engagement,minimalist,5909.25,58,2.36,192,44,250647,5915,CAMP_0413,1.0,0,1,2,3
Twitter/X,Europe,Conversion,vibrant,4849.63,17,2.29,352,62,352745,8077,CAMP_0414,0.6,2,2,1,4
Twitter/X,South Asia,Brand Awareness,minimalist,6376.54,55,1.51,115,48,299774,4526,CAMP_0415,1.41,2,6,0,3
Facebook,North America,Conversion,minimalist,10691.25,17,1.8,263,48,272069,4897,CAMP_0416,2.18,0,5,1,3
Facebook,Africa,Engagement,elegant,14671.27,19,2.22,181,53,479128,10636,CAMP_0417,1.38,0,0,2,1
Twitter/X,North America,Brand Awareness,vibrant,13568.46,79,3.01,120,76,259299,7804,CAMP_0418,1.74,2,5,0,4
Facebook,North America,Brand Awareness,luxury,13540.02,79,2.15,118,52,355038,7633,CAMP_0419,1.77,0,5,0,2
Instagram,Europe,Engagement,minimalist,14441.3,82,3.26,201,65,85597,2790,CAMP_0420,5.18,1,2,2,3
Twitter/X,South Asia,Engagement,minimalist,4839.51,79,1.63,203,44,136076,2218,CAMP_0421,2.18,2,6,2,3
Twitter/X,South Asia,Engagement,elegant,5310.08,24,2.16,202,53,424448,9168,CAMP_0422,0.58,2,6,2,1
Twitter/X,Africa,Brand Awareness,elegant,11309.12,51,2.7,148,61,38152,1030,CAMP_0423,10.98,2,0,0,1
Instagram,Middle East,Brand Awareness,minimalist,5438.59,85,2.6,108,69,322270,8379,CAMP_0424,0.65,1,4,0,3
Facebook,South Asia,Engagement,minimalist,9694.78,64,1.77,246,48,267217,4729,CAMP_0425,2.05,0,6,2,3
Instagram,Asia Pacific,Conversion,bold,6761.8,81,3.76,350,76,356382,13399,CAMP_0426,0.5,1,1,1,0
Facebook,North America,Conversion,luxury,12071.8,16,1.92,355,59,53011,1017,CAMP_0427,11.87,0,5,1,2
Facebook,Europe,Engagement,vibrant,11225.0,47,1.85,225,47,199110,3683,CAMP_0428,3.05,0,2,2,4
Instagram,North America,Brand Awareness,luxury,6948.67,41,3.72,110,59,63598,2365,CAMP_0429,2.94,1,5,0,2
Instagram,North America,Brand Awareness,bold,7008.23,78,3.84,188,75,278666,10700,CAMP_0430,0.65,1,5,0,0
Facebook,North America,Brand Awareness,minimalist,5631.76,18,2.05,116,45,322960,6620,CAMP_0431,0.85,0,5,0,3
Twitter/X,South Asia,Engagement,bold,678.94,59,2.78,236,65,213318,5930,CAMP_0432,0.11,2,6,2,0
Instagram,Africa,Conversion,vibrant,8793.43,28,3.97,359,84,369302,14661,CAMP_0433,0.6,1,0,1,4
Facebook,Europe,Brand Awareness,luxury,4866.4,70,1.91,117,56,86511,1652,CAMP_0434,2.95,0,2,0,2
Instagram,Europe,Engagement,luxury,6605.98,68,3.16,232,71,420342,13282,CAMP_0435,0.5,1,2,2,2
Instagram,Asia Pacific,Engagement,vibrant,10953.04,70,4.27,261,78,321325,13720,CAMP_0436,0.8,1,1,2,4
Twitter/X,Europe,Engagement,minimalist,2464.6,7,2.32,227,56,217456,5044,CAMP_0437,0.49,2,2,2,3
Facebook,South Asia,Conversion,bold,12159.11,49,2.07,330,49,240803,4984,CAMP_0438,2.44,0,6,1,0
Facebook,Middle East,Conversion,elegant,2473.8,48,1.77,313,49,326256,5774,CAMP_0439,0.43,0,4,1,1
Twitter/X,Europe,Engagement,luxury,3075.74,57,2.33,242,60,177320,4131,CAMP_0440,0.74,2,2,2,2
Facebook,Africa,Conversion,bold,14532.56,38,2.26,358,43,180858,4087,CAMP_0441,3.56,0,0,1,0
Facebook,Asia Pacific,Engagement,luxury,2151.37,79,1.6,228,46,114752,1836,CAMP_0442,1.17,0,1,2,2
Twitter/X,Latin America,Brand Awareness,elegant,890.28,66,2.44,157,65,381388,9305,CAMP_0443,0.1,2,3,0,1
Instagram,Middle East,Engagement,minimalist,12375.0,59,2.95,229,63,362834,10703,CAMP_0444,1.16,1,4,2,3
Facebook,Europe,Conversion,luxury,4009.31,26,1.85,329,51,384989,7122,CAMP_0445,0.56,0,2,1,2
Facebook,South Asia,Engagement,minimalist,7011.47,83,1.55,203,47,261257,4049,CAMP_0446,1.73,0,6,2,3
Twitter/X,Middle East,Conversion,elegant,13890.69,60,2.21,334,65,295026,6520,CAMP_0447,2.13,2,4,1,1
Instagram,South Asia,Engagement,elegant,9110.39,17,3.74,191,53,67341,2518,CAMP_0448,3.62,1,6,2,1
Instagram,Africa,Conversion,luxury,2911.91,85,3.89,314,70,33224,1292,CAMP_0449,2.25,1,0,1,2
Twitter/X,Africa,Conversion,bold,14518.76,49,1.95,320,66,427454,8335,CAMP_0450,1.74,2,0,1,0
Facebook,North America,Brand Awareness,minimalist,4251.71,72,2.01,102,30,401566,8071,CAMP_0451,0.53,0,5,0,3
Twitter/X,Latin America,Conversion,elegant,3704.96,54,1.99,333,49,215066,4279,CAMP_0452,0.87,2,3,1,1
Facebook,South Asia,Conversion,elegant,10511.34,26,1.96,325,54,190862,3740,CAMP_0453,2.81,0,6,1,1
Instagram,Middle East,Brand Awareness,luxury,6531.64,17,3.57,113,79,70853,2529,CAMP_0454,2.58,1,4,0,2
Twitter/X,Europe,Engagement,luxury,5474.47,33,2.25,230,55,283214,6372,CAMP_0455,0.86,2,2,2,2
Facebook,Asia Pacific,Engagement,minimalist,6853.41,64,1.53,182,45,177200,2711,CAMP_0456,2.53,0,1,2,3
Instagram,Asia Pacific,Brand Awareness,minimalist,827.48,50,3.72,87,52,349722,13009,CAMP_0457,0.06,1,1,0,3
Instagram,Africa,Brand Awareness,vibrant,7981.91,77,4.43,140,74,93957,4162,CAMP_0458,1.92,1,0,0,4
Facebook,Latin America,Engagement,bold,3861.91,58,2.49,229,66,340175,8470,CAMP_0459,0.46,0,3,2,0
Instagram,Europe,Conversion,bold,6235.94,85,3.95,347,88,472997,18683,CAMP_0460,0.33,1,2,1,0
Instagram,Middle East,Conversion,bold,6138.12,34,3.44,371,77,117890,4055,CAMP_0461,1.51,1,4,1,0
Facebook,South Asia,Conversion,minimalist,8871.54,75,2.23,326,46,108020,2408,CAMP_0462,3.68,0,6,1,3
Facebook,Asia Pacific,Brand Awareness,bold,2152.35,69,1.77,147,51,286674,5074,CAMP_0463,0.42,0,1,0,0
Twitter/X,Asia Pacific,Conversion,bold,9363.97,82,3.22,359,61,69890,2250,CAMP_0464,4.16,2,1,1,0
Facebook,Asia Pacific,Engagement,elegant,3001.65,45,1.96,194,45,491654,9636,CAMP_0465,0.31,0,1,2,1
Twitter/X,Latin America,Brand Awareness,vibrant,5041.19,37,3.0,131,60,170107,5103,CAMP_0466,0.99,2,3,0,4
Instagram,Europe,Engagement,vibrant,7906.96,60,4.05,276,82,322698,13069,CAMP_0467,0.61,1,2,2,4
Instagram,Latin America,Engagement,bold,3193.43,88,4.08,226,66,291741,11903,CAMP_0468,0.27,1,3,2,0
Twitter/X,Africa,Brand Awareness,elegant,2919.55,43,2.81,120,56,83555,2347,CAMP_0469,1.24,2,0,0,1
Instagram,Asia Pacific,Engagement,elegant,1277.36,52,3.89,232,71,15024,584,CAMP_0470,2.19,1,1,2,1
Facebook,Europe,Brand Awareness,bold,14475.52,71,2.94,125,61,352396,10360,CAMP_0471,1.4,0,2,0,0
Facebook,Middle East,Conversion,bold,6526.64,63,2.09,362,64,266219,5563,CAMP_0472,1.17,0,4,1,0
Instagram,North America,Conversion,minimalist,12040.27,35,3.24,305,68,163139,5285,CAMP_0473,2.28,1,5,1,3
Instagram,Asia Pacific,Brand Awareness,elegant,4685.72,65,3.21,109,62,306563,9840,CAMP_0474,0.48,1,1,0,1
Twitter/X,South Asia,Engagement,elegant,7906.69,80,1.42,262,51,69877,992,CAMP_0475,7.97,2,6,2,1
Facebook,South Asia,Conversion,luxury,8359.63,12,1.89,335,55,408461,7719,CAMP_0476,1.08,0,6,1,2
Twitter/X,Middle East,Conversion,vibrant,14851.75,20,2.85,389,63,395870,11282,CAMP_0477,1.32,2,4,1,4
Twitter/X,South Asia,Brand Awareness,luxury,13184.74,11,2.24,138,59,245789,5505,CAMP_0478,2.4,2,6,0,2
Facebook,Asia Pacific,Brand Awareness,bold,13046.71,22,2.71,148,60,416654,11291,CAMP_0479,1.16,0,1,0,0
Instagram,Europe,Conversion,elegant,10492.44,85,3.63,349,69,341754,12405,CAMP_0480,0.85,1,2,1,1
Facebook,Europe,Conversion,vibrant,11880.31,33,1.64,380,54,432282,7089,CAMP_0481,1.68,0,2,1,4
Instagram,Latin America,Engagement,elegant,4575.73,75,3.15,232,76,98278,3095,CAMP_0482,1.48,1,3,2,1
Facebook,Africa,Engagement,luxury,8804.67,72,1.99,237,63,481940,9590,CAMP_0483,0.92,0,0,2,2
Twitter/X,South Asia,Brand Awareness,vibrant,14460.19,59,2.62,196,69,491699,12882,CAMP_0484,1.12,2,6,0,4
Instagram,Asia Pacific,Conversion,vibrant,10670.68,23,3.14,387,80,140902,4424,CAMP_0485,2.41,1,1,1,4
Instagram,Africa,Engagement,vibrant,11541.37,57,4.36,265,77,266617,11624,CAMP_0486,0.99,1,0,2,4
Instagram,Latin America,Conversion,luxury,9603.29,55,3.03,337,66,246973,7483,CAMP_0487,1.28,1,3,1,2
Instagram,Africa,Brand Awareness,bold,7976.4,42,3.45,150,85,374224,12910,CAMP_0488,0.62,1,0,0,0
Facebook,Middle East,Engagement,luxury,8938.36,18,2.14,207,55,393218,8414,CAMP_0489,1.06,0,4,2,2
Facebook,Africa,Conversion,luxury,12826.54,75,2.46,329,52,218517,5375,CAMP_0490,2.39,0,0,1,2
Instagram,Middle East,Brand Awareness,bold,4393.78,43,3.69,122,79,187080,6903,CAMP_0491,0.64,1,4,0,0
Twitter/X,Latin America,Brand Awareness,elegant,12860.13,50,2.16,134,52,478794,10341,CAMP_0492,1.24,2,3,0,1
Twitter/X,South Asia,Brand Awareness,minimalist,1943.83,65,1.82,128,50,18536,337,CAMP_0493,5.77,2,6,0,3
Instagram,South Asia,Brand Awareness,bold,7119.51,61,4.37,130,76,116073,5072,CAMP_0494,1.4,1,6,0,0
Twitter/X,Europe,Conversion,luxury,2805.17,42,2.68,313,50,58937,1579,CAMP_0495,1.78,2,2,1,2
Twitter/X,Asia Pacific,Engagement,minimalist,5891.73,90,1.38,225,49,96782,1335,CAMP_0496,4.41,2,1,2,3
Instagram,Middle East,Conversion,luxury,11026.83,36,4.54,330,73,235040,10670,CAMP_0497,1.03,1,4,1,2
Twitter/X,North America,Conversion,minimalist,515.75,68,2.61,335,65,50862,1327,CAMP_0498,0.39,2,5,1,3
Instagram,Latin America,Brand Awareness,elegant,10359.75,8,3.84,146,72,14227,546,CAMP_0499,18.97,1,3,0,1
